review_id,review_text,sentiment
4b825320-d674-4751-baed-10125583e0d0,"Exceeded all expectations! The impressive was pickup process, and the booking ease made everything easy.",positive
5b2970ec-bd01-415b-bf33-8b2f1fd65fe2,"Exceeded all expectations! The outstanding was return policy, and the air conditioning made everything easy.",positive
dcb5c3da-60eb-4575-9b2a-46e9f306b519,Absolutely fantastic! The smooth was customer service and the fuel policy made my trip stress-free.,positive
7c010d48-6a8a-4a65-99bb-ef1609298074,"Loved the service! The amazing was super drop-off experience, and the upgrade options was beyond my expectations.",positive
ee5a0a44-cc13-43e2-8b55-da161fcd2c33,"Highly recommend this company! The wonderful was mileage limit, and the insurance options was top-notch.",positive
69589176-df54-43ad-867f-d064ac4fe51d,"Exceeded all expectations! The top-notch was air conditioning, and the drop-off experience made everything easy.",positive
b69fa142-609a-4e25-bfd8-3cf2926f5d14,Such a smooth rental process! The flawless was GPS availability and the hidden fees was just perfect.,positive
5ddcdc67-c3b5-47cb-9313-d07f2335efdd,"A truly enjoyable experience! The fantastic was pricing, and the pickup process was spot on.",positive
9d860e95-1295-44f1-9a5b-b397983e6da2,"Loved the service! The impressive was super deposit policy, and the booking ease was beyond my expectations.",positive
883df3fb-9042-4008-8f52-0657cc2b88f1,"Would definitely rent again! The wonderful was fantastic, and the deposit policy was just perfect.",positive
c7529d38-42f8-4163-9b59-cf1069890b93,Such a smooth rental process! The top-notch was pricing and the waiting time was just perfect.,positive
1f872a42-6d20-4ce9-a5e8-5416dd7c2ea9,"Loved the service! The outstanding was super tire condition, and the pricing was beyond my expectations.",positive
7aa79a10-d040-4ee1-80f8-33b13244d7da,Such a smooth rental process! The wonderful was air conditioning and the customer service was just perfect.,positive
d12c8bc9-75f3-449f-adf9-3a6bac7f28f4,"Highly recommend this company! The fantastic was GPS availability, and the waiting time was top-notch.",positive
e2403c2b-b9bb-4726-8a9a-1c30a19e5392,"Would definitely rent again! The top-notch was fantastic, and the booking ease was just perfect.",positive
66bc5dd6-5350-4452-9822-c8eb96ad1cff,"Highly recommend this company! The amazing was hidden fees, and the pricing was top-notch.",positive
68983235-61d1-4e5f-b852-4bbf46b2c159,Absolutely fantastic! The great was customer service and the car cleanliness made my trip stress-free.,positive
ec7f75ef-5200-4e78-98ad-af6297d4a19c,Absolutely fantastic! The impressive was customer service and the fuel policy made my trip stress-free.,positive
a5798172-3c2a-4436-9ea4-ea20990af8e9,"The car rental experience was flawless. The booking ease was excellent, and the vehicle condition made it even better.",positive
dc09a246-1201-4534-b48f-e587ed55137d,Absolutely fantastic! The flawless was air conditioning and the drop-off experience made my trip stress-free.,positive
c4044664-913a-481d-801c-5d6e5153e6aa,Such a smooth rental process! The great was drop-off experience and the GPS availability was just perfect.,positive
fe40b227-5f9f-415c-885d-4e83d58e78bc,Absolutely fantastic! The fantastic was hidden fees and the insurance options made my trip stress-free.,positive
cc3a79be-b2be-4075-84bf-c3516e6d042e,Such a smooth rental process! The fantastic was car cleanliness and the pickup process was just perfect.,positive
38983c56-bd68-40e2-b664-2376521931d2,"Loved the service! The smooth was super upgrade options, and the air conditioning was beyond my expectations.",positive
f44b57f8-593d-4477-bd62-4861f6adf480,"Highly recommend this company! The impressive was return policy, and the drop-off experience was top-notch.",positive
c5386c66-1d0b-41f1-8e70-812ba25c35ad,Absolutely fantastic! The impressive was customer service and the deposit policy made my trip stress-free.,positive
28eb76d9-4089-4f86-9792-77ecd83f8bab,Absolutely fantastic! The top-notch was hidden fees and the tire condition made my trip stress-free.,positive
ced69f21-0d74-4302-a386-6060fe28cfa2,"Loved the service! The fantastic was super fuel policy, and the car cleanliness was beyond my expectations.",positive
0d3b384d-1dd7-474a-8447-e0250dc3993e,Absolutely fantastic! The impressive was roadside assistance and the tire condition made my trip stress-free.,positive
06306335-261b-411a-a67f-97b852611b7f,"Highly recommend this company! The excellent was mileage limit, and the pickup process was top-notch.",positive
a0c21666-18be-49e0-9fa6-cf4d8c25ec76,"Highly recommend this company! The fantastic was pickup process, and the roadside assistance was top-notch.",positive
17d7d607-d964-4eda-9f4b-73a9d003cbf8,"A truly enjoyable experience! The great was deposit policy, and the fuel policy was spot on.",positive
557ff1c5-a944-46da-a1f2-bfc1b379286b,"Exceeded all expectations! The amazing was GPS availability, and the drop-off experience made everything easy.",positive
16bf21dc-0611-4685-a9a2-c8edb191587a,"A truly enjoyable experience! The smooth was return policy, and the booking ease was spot on.",positive
c65c8f20-bf4f-47d2-a58d-2897b85736e4,"Loved the service! The smooth was super car cleanliness, and the insurance options was beyond my expectations.",positive
1ffbc889-c29d-4a97-b142-b472b3754af8,"Highly recommend this company! The fantastic was hidden fees, and the roadside assistance was top-notch.",positive
48075f98-62df-47a7-a591-8d2980482320,Absolutely fantastic! The amazing was upgrade options and the fuel policy made my trip stress-free.,positive
dc55642f-6ef4-4846-8d60-0a9d3374f319,"Loved the service! The impressive was super tire condition, and the deposit policy was beyond my expectations.",positive
0d3ac918-4e86-4731-b565-e4c40a9b8c4e,Such a smooth rental process! The fantastic was pricing and the upgrade options was just perfect.,positive
162a0adf-244f-4c16-874f-5e0fcd360e40,"If you're looking for great service, this is it! The fantastic was upgrade options, and the insurance options was flawless.",positive
38d88a70-c89a-4a6b-9c4f-1a5a3179d9fc,"If you're looking for great service, this is it! The impressive was tire condition, and the upgrade options was flawless.",positive
c7f1fe2b-1e4b-4730-9f91-d89f65b5842b,"Loved the service! The wonderful was super fuel policy, and the deposit policy was beyond my expectations.",positive
c03a34ea-20df-4218-91aa-489921c48a18,"The car rental experience was top-notch. The insurance options was excellent, and the deposit policy made it even better.",positive
d21b32c7-0a9b-4028-98f3-d75281c6a695,Such a smooth rental process! The excellent was return policy and the hidden fees was just perfect.,positive
0445196b-e520-4bbf-9a58-c5184948d3cc,"Highly recommend this company! The top-notch was insurance options, and the upgrade options was top-notch.",positive
89c37d90-9570-4bb3-9d31-73df7b645e16,I had an amazing car rental. The flawless was staff professionalism and the pickup process was the highlight.,positive
cd9d68d5-9156-4548-bd2d-b0c9847b2849,Absolutely fantastic! The impressive was GPS availability and the insurance options made my trip stress-free.,positive
76ecf630-ccc1-4aac-898a-b04fe0f637d9,"Loved the service! The top-notch was super pickup process, and the car cleanliness was beyond my expectations.",positive
7c7cb81a-9adc-44d8-bf8e-774f0493408c,"Would definitely rent again! The excellent was fantastic, and the roadside assistance was just perfect.",positive
f05d009f-e2d8-46f5-b193-f8df62dcdc1c,"Highly recommend this company! The excellent was GPS availability, and the hidden fees was top-notch.",positive
8df8b5d3-bf6a-49af-a8fe-57db9794487f,Such a smooth rental process! The impressive was tire condition and the customer service was just perfect.,positive
53cbe901-a988-45d8-96ca-ad79d6e3e68b,"Would definitely rent again! The top-notch was fantastic, and the mileage limit was just perfect.",positive
a5a770a8-a161-4ee3-afcb-caefc488e16b,I had an amazing car rental. The top-notch was car cleanliness and the deposit policy was the highlight.,positive
4ead5b4b-2ecf-4e0e-abc8-2cf0a60cc535,"Highly recommend this company! The amazing was hidden fees, and the waiting time was top-notch.",positive
a4e682e1-2b2d-4f20-926c-6d6721e6f283,"Highly recommend this company! The flawless was staff professionalism, and the insurance options was top-notch.",positive
45b9bbee-9cea-4ff2-af8a-9c3f54d0db5a,"Loved the service! The amazing was super car cleanliness, and the return policy was beyond my expectations.",positive
b546dd96-20bb-40fa-a420-da6d223705ad,"Highly recommend this company! The impressive was vehicle condition, and the air conditioning was top-notch.",positive
c787981f-c928-4595-ae81-444dcd4afd2d,"Would definitely rent again! The fantastic was fantastic, and the drop-off experience was just perfect.",positive
6ff56600-a232-43b7-9be2-44482966dc3f,Absolutely fantastic! The top-notch was tire condition and the roadside assistance made my trip stress-free.,positive
f22f50f0-2e5d-4d4b-a3ba-d35c665834c9,Such a smooth rental process! The smooth was hidden fees and the upgrade options was just perfect.,positive
935be67c-5cd3-4f94-91de-9a9146b5e420,"Exceeded all expectations! The top-notch was air conditioning, and the car cleanliness made everything easy.",positive
187591f5-1c68-4e56-bbca-30f254c5154e,Such a smooth rental process! The fantastic was vehicle condition and the waiting time was just perfect.,positive
881cc961-59de-477a-9d15-235df9aa48fa,"Loved the service! The excellent was super waiting time, and the insurance options was beyond my expectations.",positive
224b933d-6455-4cb7-b72c-bbeaefe6081b,"Highly recommend this company! The amazing was return policy, and the drop-off experience was top-notch.",positive
9f8c6620-c280-414f-aaf2-1f37b2c7b71a,"Exceeded all expectations! The great was tire condition, and the mileage limit made everything easy.",positive
005c55d9-32d3-40aa-8140-bf39ad346103,"The car rental experience was wonderful. The fuel policy was excellent, and the pricing made it even better.",positive
541ae50a-cd0e-46dd-9847-6b2bd71cb377,Such a smooth rental process! The amazing was car cleanliness and the staff professionalism was just perfect.,positive
8f438026-7657-4829-bd8e-f359a06f0fe0,Such a smooth rental process! The flawless was tire condition and the upgrade options was just perfect.,positive
130f17bf-7fbb-4cb3-a44d-158c867faf33,"Loved the service! The top-notch was super mileage limit, and the upgrade options was beyond my expectations.",positive
919509b1-c022-4e9c-aa42-037533c6f2b4,Such a smooth rental process! The top-notch was vehicle condition and the waiting time was just perfect.,positive
38e08507-c170-4f97-8d8d-cf752687b52b,"If you're looking for great service, this is it! The smooth was return policy, and the tire condition was flawless.",positive
e3ab326c-cd07-4705-9c78-9767904f1939,"Would definitely rent again! The wonderful was fantastic, and the pickup process was just perfect.",positive
6e0d1efb-50ba-4f91-b92e-19ebe222d714,Such a smooth rental process! The great was booking ease and the upgrade options was just perfect.,positive
e11c9165-6319-440a-be0b-3690fbf01fcb,I had an amazing car rental. The excellent was car cleanliness and the air conditioning was the highlight.,positive
a9a82b8b-b39d-406f-8cca-aeea01fd23f8,Absolutely fantastic! The top-notch was pricing and the car cleanliness made my trip stress-free.,positive
db7f7116-ef7e-4758-892c-9bc69e15ca3b,Absolutely fantastic! The wonderful was fuel policy and the upgrade options made my trip stress-free.,positive
bbb47510-4188-4542-813f-a3c5d996627b,"A truly enjoyable experience! The top-notch was drop-off experience, and the booking ease was spot on.",positive
8045625f-77a0-4f0f-b8f1-170e49c0f716,"Loved the service! The amazing was super staff professionalism, and the tire condition was beyond my expectations.",positive
071e49e8-b0f1-4b6b-9984-404f7a97e25e,"If you're looking for great service, this is it! The impressive was roadside assistance, and the hidden fees was flawless.",positive
afe94ef6-f42d-4e01-95cc-53ded38eea2d,"Loved the service! The amazing was super pricing, and the staff professionalism was beyond my expectations.",positive
